virusIsolate	virusStrain	virusYear	serumIsolate	serumStrain	serumYear	titer	source
A/Chile/8885/2002	A/Chile/8885/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/Chubut/102197/2008	A/Chubut/102197/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	80	MRC2008Sep2
A/Clermont-F/26/06	A/Clermont-F/26/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2006Mar
A/Congo/6/02	A/Congo/6/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Constanta/619/2006	A/Constanta/619/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Sep
A/Constanta/879/02	A/Constanta/879/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Dakar/13/03	A/Dakar/13/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Dakar/51/02	A/Dakar/51/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Dakar/68/03	A/Dakar/68/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2004
A/Dakar/79/2004	A/Dakar/79/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2005Feb
A/Dakar/80/2004	A/Dakar/80/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/Dakar/88/03	A/Dakar/88/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2004
A/Darwin/18/01	A/Darwin/18/2001	2001	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Denmark/22/2005	A/Denmark/22/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Sep
A/Denmark/3/2005	A/Denmark/3/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/Denmark/4/2008	A/Denmark/4/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/Denmark/5/2005	A/Denmark/5/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	1280	MRC2005Feb
A/Denmark/56/03	A/Denmark/56/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Denmark/86/03	A/Denmark/86/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2004
A/Egypt/10/2007	A/Egypt/10/2007	2007	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/Egypt/10/2007	A/Egypt/10/2007	2007	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Sep
A/Egypt/10/2007	A/Egypt/10/2007	2007	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep2
A/Egypt/136/2005	A/Egypt/136/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Mar
A/Egypt/163/2006	A/Egypt/163/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2006Sep
A/Egypt/214/2006	A/Egypt/214/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Mar
A/Egypt/39/2005	A/Egypt/39/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2006Sep
A/Egypt/39/2005	A/Egypt/39/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2007Mar
A/Egypt/39/2005	A/Egypt/39/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	80	MRC2007Sep
A/Egypt/39/2005	A/Egypt/39/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2007Sep2
A/Egypt/96/02	A/Egypt/96/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Egypt/96/02	A/Egypt/96/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2003
A/Egypt/96/02	A/Egypt/96/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2004
A/Egypt/96/2002	A/Egypt/96/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/Egypt/96/2002	A/Egypt/96/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Sep
A/Egypt/96/02	A/Egypt/96/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Mar
A/Egypt/96/02	A/Egypt/96/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Sep
A/England/2/02	A/England/2/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	1280	MRC2002
A/England/40/04	A/England/40/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2004
A/England/473/2006	A/England/473/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Sep
A/England/488/2005	A/England/488/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Mar
A/England/555/2006	A/England/555/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Mar
A/England/556/2008	A/England/556/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Feb
A/England/57/2004	A/England/57/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	1280	MRC2005Feb
A/England/69/2004	A/England/69/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/Fes/213/09	A/Fes/213/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Feb
A/Finland/108/02	A/Finland/108/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Finland/294/03	A/Finland/294/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Finland/299/03	A/Finland/299/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Finland/4/2007	A/Finland/4/2007	2007	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/Finland/514/2009	A/Finland/514/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/Finland/537/2009	A/Finland/537/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/Finland/610/2005	A/Finland/610/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2005Sep
A/Finland/731/2006	A/Finland/731/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2006Sep
A/Firenze/25/2007	A/Firenze/25/2007	2007	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/Florida/4/2004	A/Florida/4/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/Fukushima/141/2006	A/Fukushima/141/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	80	MRC2007Mar
A/Fukushima/141/2006	A/Fukushima/141/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	40	MRC2007Sep
A/Fukushima/141/2006	A/Fukushima/141/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	40	MRC2007Sep2
A/Fukushima/141/2006	A/Fukushima/141/2006	2006	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	80	MRC2008Mar
A/Fukushima/141/2006	A/Fukushima/141/2006	2006	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep
A/Fukushima/97/2006	A/Fukushima/97/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Mar
A/Fukushima/97/2006	A/Fukushima/97/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	40	MRC2007Sep
A/Fukushima/97/2006	A/Fukushima/97/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	40	MRC2007Sep2
A/Geneva/3038/2008	A/Geneva/3038/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Sep
A/Geneva/3762/03	A/Geneva/3762/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Geneva/4099/03	A/Geneva/4099/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Geneva/8619/2005	A/Geneva/8619/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2005Sep
A/Genoa/8/2007	A/Genoa/8/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2007Mar
A/Georgia/16/2007	A/Georgia/16/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	80	MRC2007Sep
A/Georgia/727/2008	A/Georgia/727/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep
A/Ghana/2/2008	A/Ghana/2/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Sep2
A/Ghana/9/2008	A/Ghana/9/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Sep2
A/Ghana/122/2008	A/Ghana/122/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep
A/Ghana/152/2008	A/Ghana/152/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	80	MRC2008Sep2
A/Ghana/163/2008	A/Ghana/163/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	160	MRC2008Sep2
A/Ghana/FS-09-718/2009	A/Ghana/FS-09-718/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/Ghana/FS-09-749/2009	A/Ghana/FS-09-749/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/Ghana/FS-09-791/2009	A/Ghana/FS-09-791/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Sep
A/Ghana/FS-09-881/2009	A/Ghana/FS-09-881/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Sep
A/Ghana/FS-09-978/2009	A/Ghana/FS-09-978/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Sep
A/Gyeonggibuk/4500/2008	A/Gyeonggibuk/4500/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Feb
A/Hessen/15/2005	A/Hessen/15/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Sep
A/HongKong/1252/00	A/HongKong/1252/2000	2000	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2002
A/HongKong/1273/01	A/HongKong/1273/2001	2001	A/NC/20/99	A/NewCaledonia/20/1999	1999	1280	MRC2002
A/HongKong/1404/2008	A/HongKong/1404/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep2
A/HongKong/1496/2008	A/HongKong/1496/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Sep2
A/HongKong/1670/02	A/HongKong/1670/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2003
A/HongKong/1759/2007	A/HongKong/1759/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2007Sep
A/HongKong/1776/2008	A/HongKong/1776/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Sep2
A/HongKong/18106/2009	A/HongKong/18106/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/HongKong/1856/2008	A/HongKong/1856/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Feb
A/HongKong/1856/2008	A/HongKong/1856/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Sep
A/HongKong/1856/2008	A/HongKong/1856/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2010Feb
A/HongKong/1870/2008	A/HongKong/1870/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Feb
A/HongKong/1870/2008	A/HongKong/1870/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/HongKong/1870/2008	A/HongKong/1870/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/HongKong/1968/2009	A/HongKong/1968/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/HongKong/1987/2009	A/HongKong/1987/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/HongKong/1988/2009	A/HongKong/1988/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/HongKong/1988/2009	A/HongKong/1988/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/HongKong/2387/2007	A/HongKong/2387/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep
A/HongKong/25324/2009	A/HongKong/25324/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/HongKong/2613/2007	A/HongKong/2613/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep
A/HongKong/2637/2004	A/HongKong/2637/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/HongKong/2637/2004	A/HongKong/2637/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Sep
A/HongKong/2637/04	A/HongKong/2637/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Mar
A/HongKong/2637/2004	A/HongKong/2637/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Sep
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	40	MRC2007Mar
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	40	MRC2007Sep2
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Sep
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep2
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Feb
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Sep
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2010Feb
A/HongKong/26553/2009	A/HongKong/26553/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/HongKong/2765/04	A/HongKong/2765/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	80	MRC2004
A/HongKong/3176/2008	A/HongKong/3176/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Feb
A/HongKong/33597/2009	A/HongKong/33597/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/HongKong/33925/2009	A/HongKong/33925/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/HongKong/34079/2009	A/HongKong/34079/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/HongKong/35/2006	A/HongKong/35/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Mar
A/HongKong/4278/2009	A/HongKong/4278/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/HongKong/4555/2004	A/HongKong/4555/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/HongKong/456/2006	A/HongKong/456/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	80	MRC2006Sep
A/HongKong/4580/2004	A/HongKong/4580/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/HongKong/4596/2004	A/HongKong/4596/2004	2004	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/HongKong/4922/2005	A/HongKong/4922/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Mar
A/HongKong/555/2008	A/HongKong/555/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	80	MRC2008Sep
A/HongKong/841/02	A/HongKong/841/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2002
A/HongKong/948/2006	A/HongKong/948/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Sep
A/Hubei/51/2009	A/Hubei/51/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2010Feb
A/Hungary/2/03	A/Hungary/2/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	80	MRC2004
A/Hungary/2/2008	A/Hungary/2/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/Hungary/3/2007	A/Hungary/3/2007	2007	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Mar
A/Hungary/7/03	A/Hungary/7/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2003
A/Iceland/123/03	A/Iceland/123/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2004
A/Iceland/43/07	A/Iceland/43/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2007Sep
A/Iceland/46/03	A/Iceland/46/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2003
A/Iceland/49/07	A/Iceland/49/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep
A/Iceland/61/03	A/Iceland/61/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2004
A/Iceland/8064/2009	A/Iceland/8064/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	160	MRC2010Feb
A/Iceland/8599/2009	A/Iceland/8599/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Sep
A/Incheon/2647/07	A/Incheon/2647/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep
A/Incheon/4532/2008	A/Incheon/4532/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Feb
A/Incheon/4532/2008	A/Incheon/4532/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Feb
A/Inverness/5824106/02	A/Inverness/5824106/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Iran/239/2005	A/Iran/239/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2005Sep
A/Ireland/3407/02	A/Ireland/3407/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Ireland/v482/2008	A/Ireland/v482/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Mar
A/Israel/152/01	A/Israel/152/2001	2001	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Israel/2/03	A/Israel/2/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2003
A/Israel/63/08	A/Israel/63/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Feb
A/Israel/64/08	A/Israel/64/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Feb
A/Istanbul/540/2006	A/Istanbul/540/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Sep
A/Johannesburg/131/2006	A/Johannesburg/131/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2006Sep
A/Johannesburg/141/07	A/Johannesburg/141/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep
A/Johannesburg/148/07	A/Johannesburg/148/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep2
A/Johannesburg/165/2008	A/Johannesburg/165/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep2
A/Johannesburg/28/2005	A/Johannesburg/28/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Sep
A/Johannesburg/340/2008	A/Johannesburg/340/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	80	MRC2008Sep2
A/Johannesburg/36/2008	A/Johannesburg/36/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep2
A/Johannesburg/452/2005	A/Johannesburg/452/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	1280	MRC2005Sep
A/Johannesburg/5/02	A/Johannesburg/5/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	1280	MRC2002
A/Johannesburg/67/07	A/Johannesburg/67/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep2
A/Johannesburg/80/07	A/Johannesburg/80/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep
A/Johannesburg/82/96	A/Johannesburg/82/1996	1996	A/NC/20/99	A/NewCaledonia/20/1999	1999	10	Daum2002
A/Kaliningrad/2187/02	A/Kaliningrad/2187/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	1280	MRC2002
A/Kaliningrad/5/2008	A/Kaliningrad/5/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Mar
A/Khabarovsk/21/2006	A/Khabarovsk/21/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Sep
A/Khabarovsk/499/07	A/Khabarovsk/499/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep
A/Kiev/245/2008	A/Kiev/245/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep
A/Kitakyusyu/6/2007	A/Kitakyusyu/6/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Sep2
A/Kursk/1/2008	A/Kursk/1/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	<40	MRC2008Sep
A/KwaZuluNatal/272/2008	A/KwaZuluNatal/272/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Sep2
A/Kzasnoyarsk/46e/2005	A/Kzasnoyarsk/46e/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Sep
A/Laayoune/208/09	A/Laayoune/208/2009	2009	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	<40	MRC2009Feb
A/LaPlata/535993/2008	A/LaPlata/535993/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	80	MRC2008Sep2
A/Latvia/1-54/2008	A/Latvia/1-54/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/Latvia/1381/03	A/Latvia/1381/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2003
A/Latvia/1951/2006	A/Latvia/1951/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Mar
A/Latvia/4216/2005	A/Latvia/4216/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2005Sep
A/Latvia/4318/07	A/Latvia/4318/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2007Sep
A/Latvia/5172/2006	A/Latvia/5172/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2006Sep
A/Latvia/686/02	A/Latvia/686/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Lisbon/29/2008	A/Lisbon/29/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Feb
A/Lisbon/11/2008	A/Lisbon/11/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/Lisbon/13/2006	A/Lisbon/13/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2006Mar
A/Lisbon/17/2005	A/Lisbon/17/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2005Feb
A/Lisbon/2/02	A/Lisbon/2/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Lisbon/2/03	A/Lisbon/2/2003	2003	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2003
A/Lisbon/3/2008	A/Lisbon/3/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	40	MRC2008Mar
A/Lisbon/4/02	A/Lisbon/4/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2002
A/Lisbon/40/2006	A/Lisbon/40/2006	2006	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2006Sep
A/Lisbon/55/2005	A/Lisbon/55/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2005Sep
A/Lisbon/94/2005	A/Lisbon/94/2005	2005	A/NC/20/99	A/NewCaledonia/20/1999	1999	640	MRC2006Mar
A/Luxembourg/116/2008	A/Luxembourg/116/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	80	MRC2008Mar
A/Luxembourg/1344/2008	A/Luxembourg/1344/2008	2008	A/NC/20/99_F19/08	A/NewCaledonia/20/1999	1999	40	MRC2009Feb
A/Lyon/1059/08	A/Lyon/1059/2008	2008	A/NC/20/99_F18/06	A/NewCaledonia/20/1999	1999	80	MRC2008Sep2
A/Lyon/1541/02	A/Lyon/1541/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2003
A/Lyon/1723/02	A/Lyon/1723/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2003
A/Lyon/291/2007	A/Lyon/291/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	160	MRC2007Mar
A/Lyon/30/2007	A/Lyon/30/2007	2007	A/NC/20/99	A/NewCaledonia/20/1999	1999	<40	MRC2007Mar
A/Lyon/807/02	A/Lyon/807/2002	2002	A/NC/20/99	A/NewCaledonia/20/1999	1999	320	MRC2002
