virusIsolate	virusStrain	virusYear	serumIsolate	serumStrain	serumYear	titer	source
B/Barcelona/143/2008	B/Barcelona/143/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2008SepYam2
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<40	MRC2008SepYam2
B/England/145/2008	B/England/145/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	40	MRC2008SepYam2
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	<40	MRC2008SepYam2
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2008SepYam2
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	80	MRC2008SepYam2
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2008SepYam2
B/Brisbane/1/2008	B/Brisbane/1/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2008SepYam2
B/Brisbane/1/2008	B/Brisbane/1/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	320	MRC2008SepYam2
B/Brisbane/1/2008	B/Brisbane/1/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2008SepYam2
B/Brisbane/9/2008	B/Brisbane/9/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2008SepYam2
B/Brisbane/9/2008	B/Brisbane/9/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	80	MRC2008SepYam2
B/Brisbane/9/2008	B/Brisbane/9/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2008SepYam2
B/Perth/6/2008	B/Perth/6/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2008SepYam2
B/Perth/6/2008	B/Perth/6/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	320	MRC2008SepYam2
B/Perth/6/2008	B/Perth/6/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2008SepYam2
B/Perth/204/2008	B/Perth/204/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2008SepYam2
B/Perth/204/2008	B/Perth/204/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	160	MRC2008SepYam2
B/Perth/204/2008	B/Perth/204/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	<40	MRC2008SepYam2
B/Ulaanbaatar/1798/2008	B/Ulaanbaatar/1798/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2008SepYam2
B/Ulaanbaatar/1798/2008	B/Ulaanbaatar/1798/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	40	MRC2008SepYam2
B/Ulaanbaatar/1798/2008	B/Ulaanbaatar/1798/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	<40	MRC2008SepYam2
B/Indiana/1/2008	B/Indiana/1/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2008SepYam2
B/Indiana/1/2008	B/Indiana/1/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	<40	MRC2008SepYam2
B/Indiana/1/2008	B/Indiana/1/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2008SepYam2
B/Santiago/5241/2008	B/Santiago/5241/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<40	MRC2008SepYam2
B/Santiago/5241/2008	B/Santiago/5241/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	40	MRC2008SepYam2
B/Santiago/5241/2008	B/Santiago/5241/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	40	MRC2008SepYam2
B/Tottori/3/2008	B/Tottori/3/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2008SepYam2
B/Tottori/3/2008	B/Tottori/3/2008	2008	B/Sen/114/07_F1/08	B/Sendai/114/2007	2007	80	MRC2008SepYam2
B/Tottori/3/2008	B/Tottori/3/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2008SepYam2
B/Barcelona/143/2008	B/Barcelona/143/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2009FebYam
B/Barcelona/143/2008	B/Barcelona/143/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2009FebYam
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2009FebYam
B/England/145/2008	B/England/145/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	20	MRC2009FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2009FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2009FebYam
B/Dakar/6/2008	B/Dakar/6/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2009FebYam
B/Dakar/6/2008	B/Dakar/6/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	640	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2009FebYam
B/Switzerland/1334249/2008	B/Switzerland/1334249/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2009FebYam
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	20	MRC2009SepYam
B/England/145/2008	B/England/145/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	10	MRC2009SepYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2009SepYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2009SepYam
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<10	MRC2010FebYam
B/England/145/2008	B/England/145/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	10	MRC2010FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<10	MRC2010FebYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2010FebYam
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<10	MRC2010SepYam
B/England/145/2008	B/England/145/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	10	MRC2010SepYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2010SepYam
B/Valladolid/18/2008	B/Valladolid/18/2008	2008	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2010SepYam
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2011FebYam
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	10	MRC2011FebYam
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<40	MRC2011FebYam2
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	10	MRC2011FebYam2
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2011FebYam3
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	20	MRC2011FebYam3
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2011FebYam4
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	40	MRC2011FebYam4
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2011SepYam
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	40	MRC2011SepYam
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2012FebYam
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	20	MRC2012FebYam
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2012FebYam2
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	20	MRC2012FebYam2
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<40	MRC2012FebYam3
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	10	MRC2012FebYam3
B/England/145/2008	B/England/145/2008	2008	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	20	MRC2012FebYam4
B/England/145/2008	B/England/145/2008	2008	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	10	MRC2012FebYam4
B/Mashad/6/2009	B/Mashad/6/2009	2009	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2009SepYam
B/Mashad/6/2009	B/Mashad/6/2009	2009	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2009SepYam
B/Zahedan/7/2009	B/Zahedan/7/2009	2009	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2009SepYam
B/Zahedan/7/2009	B/Zahedan/7/2009	2009	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2009SepYam
B/Tehran/8/2009	B/Tehran/8/2009	2009	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2009SepYam
B/Tehran/8/2009	B/Tehran/8/2009	2009	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2009SepYam
B/Stockholm/4/2009	B/Stockholm/4/2009	2009	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2009SepYam
B/Stockholm/4/2009	B/Stockholm/4/2009	2009	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2009SepYam
B/HongKong/251/2009	B/HongKong/251/2009	2009	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2009SepYam
B/HongKong/251/2009	B/HongKong/251/2009	2009	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2009SepYam
B/HongKong/542/2009	B/HongKong/542/2009	2009	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2010FebYam
B/HongKong/542/2009	B/HongKong/542/2009	2009	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2010FebYam
B/Turkey/TR-35/2009	B/Turkey/TR-35/2009	2009	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2010FebYam
B/Turkey/TR-35/2009	B/Turkey/TR-35/2009	2009	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2010FebYam
B/Turkey/TR-37/2009	B/Turkey/TR-37/2009	2009	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2010FebYam
B/Turkey/TR-37/2009	B/Turkey/TR-37/2009	2009	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2010FebYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2010SepYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	40	MRC2010SepYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2010SepYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2010SepYam
B/Johannesburg/23/2010	B/Johannesburg/23/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2010SepYam
B/Johannesburg/23/2010	B/Johannesburg/23/2010	2010	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2010SepYam
B/HongKong/1832/2010	B/HongKong/1832/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2010SepYam
B/HongKong/1832/2010	B/HongKong/1832/2010	2010	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2010SepYam
B/Johannesburg/40/2010	B/Johannesburg/40/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2010SepYam
B/Johannesburg/40/2010	B/Johannesburg/40/2010	2010	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2010SepYam
B/HongKong/1895/2010	B/HongKong/1895/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2010SepYam
B/HongKong/1895/2010	B/HongKong/1895/2010	2010	B/Ban/3333/07_F21/08	B/Bangladesh/3333/2007	2007	320	MRC2010SepYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2011FebYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	160	MRC2011FebYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2011FebYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	80	MRC2011FebYam
B/Johannesburg/23/2010	B/Johannesburg/23/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam
B/Johannesburg/23/2010	B/Johannesburg/23/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam
B/HongKong/1832/2010	B/HongKong/1832/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<40	MRC2011FebYam
B/HongKong/1832/2010	B/HongKong/1832/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	20	MRC2011FebYam
B/Johannesburg/40/2010	B/Johannesburg/40/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam
B/Johannesburg/40/2010	B/Johannesburg/40/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam
B/HongKong/1895/2010	B/HongKong/1895/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<40	MRC2011FebYam
B/HongKong/1895/2010	B/HongKong/1895/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	10	MRC2011FebYam
B/Niedersachsen/1/2010	B/Niedersachsen/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	2560	MRC2011FebYam
B/Niedersachsen/1/2010	B/Niedersachsen/1/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	640	MRC2011FebYam
B/Tehran/5246/2010	B/Tehran/5246/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2011FebYam
B/Tehran/5246/2010	B/Tehran/5246/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam
B/England/110/2010	B/England/110/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2011FebYam
B/England/110/2010	B/England/110/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	160	MRC2011FebYam
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam2
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	160	MRC2011FebYam2
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2011FebYam2
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	40	MRC2011FebYam2
B/HongKong/2188/2010	B/HongKong/2188/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam2
B/HongKong/2188/2010	B/HongKong/2188/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	80	MRC2011FebYam2
B/HongKong/2190/2010	B/HongKong/2190/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam2
B/HongKong/2190/2010	B/HongKong/2190/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	160	MRC2011FebYam2
B/Niedersachsen/2/2010	B/Niedersachsen/2/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2011FebYam2
B/Niedersachsen/2/2010	B/Niedersachsen/2/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	80	MRC2011FebYam2
B/NordrheinWestfalen/1/2010	B/NordrheinWestfalen/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2011FebYam2
B/NordrheinWestfalen/1/2010	B/NordrheinWestfalen/1/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam2
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2011FebYam3
B/Algeria/G486/2010	B/Algeria/G486/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	160	MRC2011FebYam3
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2011FebYam3
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	160	MRC2011FebYam3
B/Norway/1181/2010	B/Norway/1181/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam3
B/Norway/1181/2010	B/Norway/1181/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	160	MRC2011FebYam3
B/Paris/1850/2010	B/Paris/1850/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	40	MRC2011FebYam3
B/Paris/1850/2010	B/Paris/1850/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	80	MRC2011FebYam3
B/Stockholm/6/2010	B/Stockholm/6/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam3
B/Stockholm/6/2010	B/Stockholm/6/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam3
B/Finland/33/2010	B/Finland/33/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2011FebYam3
B/Finland/33/2010	B/Finland/33/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	40	MRC2011FebYam3
B/Finland/39/2010	B/Finland/39/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2011FebYam3
B/Finland/39/2010	B/Finland/39/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	40	MRC2011FebYam3
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2011FebYam4
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam4
B/Niedersachsen/1/2010	B/Niedersachsen/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam4
B/Niedersachsen/1/2010	B/Niedersachsen/1/2010	2010	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam4
B/England/170/2010	B/England/170/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2011FebYam4
B/England/170/2010	B/England/170/2010	2010	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam4
B/England/512/2010	B/England/512/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011FebYam4
B/England/512/2010	B/England/512/2010	2010	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	320	MRC2011FebYam4
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2011SepYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	160	MRC2011SepYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2012FebYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	160	MRC2012FebYam
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2012FebYam2
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	160	MRC2012FebYam2
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2012FebYam3
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2012FebYam3
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	80	MRC2012FebYam4
B/Wisconsin/1/2010	B/Wisconsin/1/2010	2010	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2012FebYam4
B/Serbia/1894/2011	B/Serbia/1894/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011SepYam
B/Serbia/1894/2011	B/Serbia/1894/2011	2011	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	320	MRC2011SepYam
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	<10	MRC2011SepYam
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	80	MRC2011SepYam
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2011SepYam
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Bang/3333/07_F25/08	B/Bangladesh/3333/2007	2007	320	MRC2011SepYam
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2012FebYam2
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	80	MRC2012FebYam2
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2012FebYam2
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	40	MRC2012FebYam2
B/Serbia/1894/2011	B/Serbia/1894/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2012FebYam2
B/Serbia/1894/2011	B/Serbia/1894/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	160	MRC2012FebYam2
B/Texas/6/2011	B/Texas/6/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2012FebYam2
B/Texas/6/2011	B/Texas/6/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	40	MRC2012FebYam2
B/Yopougon/GR882/2011	B/Yopougon/GR882/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2012FebYam2
B/Yopougon/GR882/2011	B/Yopougon/GR882/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	160	MRC2012FebYam2
B/Yopougon/GR926/2011	B/Yopougon/GR926/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2012FebYam2
B/Yopougon/GR926/2011	B/Yopougon/GR926/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	80	MRC2012FebYam2
B/HongKong/1127/2011	B/HongKong/1127/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	640	MRC2012FebYam2
B/HongKong/1127/2011	B/HongKong/1127/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	320	MRC2012FebYam2
B/Catalonia/S4125/2011	B/Catalonia/S4125/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2012FebYam2
B/Catalonia/S4125/2011	B/Catalonia/S4125/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	80	MRC2012FebYam2
B/Catalonia/S4251/2011	B/Catalonia/S4251/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2012FebYam2
B/Catalonia/S4251/2011	B/Catalonia/S4251/2011	2011	B/Bang/3333/07_F24/10	B/Bangladesh/3333/2007	2007	80	MRC2012FebYam2
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	320	MRC2012FebYam3
B/Stockholm/12/2011	B/Stockholm/12/2011	2011	B/Bang/3333/07_F21/08	B/Bangladesh/3333/2007	2007	80	MRC2012FebYam3
B/Estonia/55669/2011	B/Estonia/55669/2011	2011	B/Bris/3/07_F24/07	B/Brisbane/3/2007	2007	160	MRC2012FebYam3
